content,dept
골재채취업등록 관련하여 문의드립니다. 등록 절차와 필요한 서류 및 수수료가 어떻게 되는지 알려주세요. 감사합니다.,행정국 민원여권과
제 지방세 환급금을 양도하려고 합니다. 해당 절차를 처리해 주시면 감사하겠습니다.,도시국 건설과
지방세 환급금 양도신청서를 신청하려고 합니다.,도시국 건설과
"안녕하세요, 무료직업소개사업을 찾고 있는 주민입니다. 이에 관련하여 신청해야 할 내용이 있어 민원을 작성하게 되었습니다. 본인은 고용노동부에서 운영하는 '무료직업소개사업'을 이용하고자 합니다. 따라서 해당 사업에 대해 관련된 정보를 찾고자 하니, 최초 신청 절차와 신청서 제출서류, 그리고 신청 방법 등에 대한 안내 및 혜택 등을 자세히 알려주시면 감사하겠습니다. 처리 부탁드립니다.",복지국 경제진흥과
"저는 '무료직업소개사업신고' 관련 문의드립니다. 무료직업소개사업을 신고하기 위해 필요한 절차와 문서, 신청 방법 등에 대한 상세한 정보를 알고 싶습니다. 감사합니다.",복지국 경제진흥과
"제가 작성한 창업사업계획이 변경되어, '창업사업계획 (변경)승인'을 요청합니다. 해당 민원은 공공기관의 처리가 필요하며, 가능한 빠른 시일 내에 결과를 알려주시면 감사하겠습니다.",복지국 경제진흥과
"'창업사업계획 (변경)승인' 관련하여, 민원 신청 결과는 승인되었습니다. 감사합니다.",복지국 경제진흥과
가정폭력피해자 보호시설 인가 문제로 인해 주민들은 안전에 대한 우려가 높아졌습니다. 이에 대한 해결책으로 인가 과정에서 보다 엄격한 검사를 실시하여 안전한 환경을 조성해주시길 요청합니다.,복지환경국 여성아동과
"가정폭력 피해자 보호를 위해 주변에 인가된 시설 부재로 인한 우려로, 가정폭력 신고를 할 때 신뢰성과 보호를 보장받지 못하고 있습니다. 따라서, 가정폭력피해자 보호시설이 인가되어 신속하게 대처할 수 있도록 빠른 조치를 취해주시기 바랍니다.",복지환경국 여성아동과
"이번에 임대사업을 시작하고자 합니다. 개인/법인임대사업자 등록신청을 하려고 하는데, 필요한 서류와 절차 등에 대한 안내를 받고 싶습니다. 처리 부탁드립니다.",도시국 건설과
"저는 임대사업자로서 활동 중인데, 개인 또는 법인으로 등록을 하고 싶습니다. 관련된 신청 방법과 필요한 서류에 대해 안내 부탁드립니다.",도시국 건설과
공유수면점을 사용하기 위해 협의나 승인을 받고 싶습니다. 이에 대한 처리 부탁드립니다.,도시국 건설과
공유수면점을 사용하기 위해 협의나 승인을 받아야 합니다. 관련된 절차 및 방법에 대해 안내 부탁드립니다.,도시국 건설과
제가 제출한 담배판매업(수입판매업・도매업) 등록 변경 신청서에 대해 처리 상황을 확인하고자 합니다. 처리 결과에 대한 안내 부탁드립니다. 감사합니다.,주민생활지원국 경제통상과
담배판매업(수입판매업·도매업)의 등록변경을 신청합니다.,주민생활지원국 경제통상과
"안녕하세요, 주민입니다. 제가 거주하는 지역에 사회복지시설이 부족한 것 같아서 관련 신고를 하고자 합니다. 사회복지시설 설치와 운영을 위해 필요한 조치들이 빠르게 이루어졌으면 좋겠습니다. 처리 부탁드립니다. 감사합니다.",주민생활지원국 주민복지과
저희 동네에 사회복지시설이 필요해요. 신고서를 작성해서 이에 대한 처리 부탁드립니다.,주민생활지원국 주민복지과
임야 이동을 위한 토지이동신청을 하고자 합니다. 필요한 서류나 절차가 있을 경우 안내 부탁드립니다. 감사합니다.,도시국 교통과
저는 토지(임야)을 이동신청하고자 해요. 이때 필요한 서류나 절차가 무엇인지 알고 싶어요. 부동산 등기부 등 관련 부서에서 안내를 받을 수 있도록 도와주세요. 감사합니다.,도시국 교통과
"안녕하세요, 산지복구준공검사를 신청하고자 합니다. 처리에 필요한 절차 및 문서가 있다면 안내 부탁드립니다. 감사합니다.",도시국 도시관리과
산지복구준공검사를 신청합니다.,도시국 도시관리과
"안녕하세요. 저는 주민입니다. 이번에 저희 동네에는 장애인복지시설이 부족한 것 같아서, 관련법에 따라 장애인복지시설 설치·운영신고를 하고자 합니다. 해당 시설을 설치하여 이웃들의 삶의 질을 높여줄 수 있는 제반 환경과 직원 인원 등을 말씀드립니다. 감사합니다.",주민생활지원국 주민생활지원과
장애인복지시설 설치·운영신고 관련하여 문제가 발생하여 신고하고자 합니다. 신고 내용은 [세부적인 문제점]입니다. 신속하고 적극적인 대처 부탁드립니다.,주민생활지원국 주민생활지원과
"동물약국 개설등록과 관련하여, 저는 해당 업무 수행을 위해 필요한 절차와 서류에 대한 정보를 알고자 합니다. 동물약국 개설을 위한 절차 및 규정에 대한 상세한 안내와 함께, 제 출입 가능한 일정에 따라 개설 등록 절차를 원활하게 진행할 수 있도록 도움을 요청합니다. 감사합니다.",주민생활지원국 경제통상과
"동물약국 개설등록 절차에 대해 궁금합니다. 어떤 서류를 준비해야 하며, 어떤 단계를 거쳐야 하는지 자세히 알고 싶습니다. 빠른 답변 부탁드립니다.",주민생활지원국 경제통상과
"노인주거복지시설 설치를 요청합니다. 이 지역은 노인 거주 비율이 높아, 더 나은 삶을 위한 시설이 필요합니다. 주변에는 노인 복지시설이 부족해, 이 지역 주민들의 삶의 질 향상을 위해 보다 나은 시설을 제공해 주시길 바랍니다. 관련 신고 및 절차에 대한 안내 부탁드립니다.",주민생활지원국 주민복지과
저희 동네에 노인주거복지시설이 필요합니다. 이에 관련된 설치신고를 하고자 합니다. 감사합니다.,주민생활지원국 주민복지과
"저는 외국투자가로서 '사업계획 (변경)승인'을 받으려고 하는데, 해당 과정에서 문제가 발생하여 지속적인 지원이 필요합니다. 이에 대한 처리 부탁드립니다. 감사합니다.",주민생활지원국 경제통상과
'사업계획 (변경)승인(외국투자가)' 관련하여 주민 민원 처리가 완료되어 안내드립니다.,주민생활지원국 경제통상과
"공연장 변경 내역 등록을 신청합니다. 해당 공연장은 예술 공연 및 행사에 사용되는 공간으로, 변경 사항 등록을 통해 관련 부서에서 승인 보류나 불이익 등을 방지할 수 있습니다. 처리 부탁드립니다.",총무국 문화교육과
제가 예약한 공연장 사용 일정이 변경되었으니 변경된 일정대로 등록 부탁드립니다. 감사합니다.,총무국 문화교육과
"안녕하세요,

저는 (주소지)에 거주하는 (이름)입니다.

저희 사업장에서 발생한 폐기물을 관리하기 위해 (공동처리 운영기구)사업장폐기물배출자 신고를 제출하려고 합니다.

다만, 기존에 신고한 내용이 변경되어서 신고를 수정하고자 합니다.

필요한 조치를 부탁드립니다.

감사합니다.",주민생활지원국 환경관리과
"사업장폐기물배출자 신고(변경신고) 관련하여 접수한 민원에 대해 처리결과 안내드립니다. 해당 신고는 정상적으로 처리되었으며, 추가적인 처리가 필요한 사항이 있을 경우에는 각 담당자에게 알려주시기 바랍니다. 감사합니다.",주민생활지원국 환경관리과
"저는 OO동 OO아파트 거주자입니다. 저희 아파트 입구 근처에 공기청정기 설치를 위한 도로점용허가를 신청하고자 합니다. 거주자들 간의 공동납부로 설치를 진행할 예정이며, 가능한 빠른 시일내에 허가처리 부탁드립니다. 감사합니다.",도시국 건축주택과
"저희 동네 도로에 어떤 공작물이 설치되었는지 모르겠는데, 도로점용허가나 허가 취소 내역을 알고 싶습니다. 해당 정보를 확인해주시면 감사하겠습니다.",도시국 건축주택과
저는 XX 지역의 A 주민입니다. 이번에 지방세 납부기한 연장 신청에 관해 문의드립니다. 연장 신청이 가능한 기간과 방법에 대해 알려주시면 감사하겠습니다. 이 민원은 공공기관에서 처리 부탁드립니다.,안전행정국 세무2과
제 지방세 납부기한을 연장해 주시길 바랍니다.,안전행정국 세무2과
"시장정비사업추진계획 승인추천에 대한 관심과 걱정을 담아 이 곳으로 민원을 남깁니다. 시장정비사업이 추진됨에 따라 주변 주민들의 교통편이 불편해질 가능성이 있어 우려됩니다. 앞으로 시장정비사업을 진행할 때, 이러한 문제가 고려되어 안전하고 편리한 생활공간을 만드는 방향으로 노력해주시길 바랍니다. 감사합니다.",주민생활지원국 경제통상과
"시장정비사업 추진계획 승인을 적극적으로 지지합니다. 이번 계획은 우리 지역 상인들 및 주민들의 편의성을 높일 뿐만 아니라, 지역 경제 활성화에 큰 기여를 할 것으로 기대됩니다. 따라서 빠른 승인 결정을 부탁드립니다.",주민생활지원국 경제통상과
"안녕하세요, 폐기물처분시설 또는 재활용시설 설치 (변경)승인 신청 관련해서 문의드립니다. 주민들의 건강과 환경을 보호하고 지속 가능한 자원 관리를 위해 이러한 시설 설치 승인 신청에 대한 검토와 처리가 필요합니다. 처리와 관련하여 가능한 빠른 조치를 취해주시면 감사하겠습니다.",주민생활지원국 환경관리과
제가 거주하는 지역에 폐기물처분시설 또는 재활용시설 설치(변경)승인을 받기 위한 관련 절차에 대해 문의하고 싶습니다. 어떤 서류와 절차가 필요한지 자세히 알려주시면 감사하겠습니다.,주민생활지원국 환경관리과
"안녕하세요, A동 주민 000입니다. 저희 동내에서는 지하수 관련 문제로 인해 불편한 점이 많습니다. 따라서 지하수관련 토지 출입(사용)허가를 신청하고자 합니다. 이에 대한 처리 부탁드립니다. 감사합니다.",주민생활지원국 환경관리과
"제가 사는 지역에서 지하수관 관련 문제가 발생했습니다. 지하수관을 사용하기 위해서는 토지 출입(사용)허가가 필요하다는데, 허가 방법 및 절차에 대해 안내 부탁드립니다.",주민생활지원국 환경관리과
"제가 거주하는 지역에서 있는 사회복지복지법인에서 기본재산을 처분하고자 합니다. 먼저 '사회복지본인 기본재산처분허가'를 받아야 한다는 것을 인지하여, 관련 서류를 제출하였지만 아직 결과를 받지 못했습니다. 신속한 처리 부탁드립니다.",주민생활지원국 주민복지과
저희 동네 사회복지복지법인이 기본재산처분을 위한 허가를 받기 위해 관련 절차를 진행하고 있습니다. 그에 따라 관련된 서류나 소요되는 절차 등에 대한 안내나 도움을 요청하고 싶습니다. 감사합니다.,주민생활지원국 주민복지과
"안녕하세요, 이번에 지하수개발과 이용 변경허가에 관련하여 문의 드립니다. 저희 지역에 위치한 ○○ 지역에서 지하수 개발 및 이용 변경이 예정되어 있습니다. 그러나 이에 대한 정확한 정보를 얻지 못해 우려되는 부분이 많아 민원 신청을 하게 되었습니다. 이에 대해 가능한 빠른 시일 내에 상세한 안내와 처리 과정에 대한 공문을 받았으면 합니다. 미리 감사드립니다.",주민생활지원국 환경관리과
"저희 동네에서 최근 지하수 개발 및 이용이 변경되었는데, 이에 대한 허가서가 발급되지 않았습니다. 관련 신청서를 제출했으나 아직 처리되지 않은 상황입니다. 가능하시다면 빠른 시일 내에 허가서를 발급해주시기를 부탁드립니다.",주민생활지원국 환경관리과
"안녕하세요, 처리시설설계·시공업과 관련된 주민입니다. 제가 제출해야 할 등록신청서, 변경등록신청서, 변경신고서가 있어서 처리를 부탁드립니다. 이에 대한 처리 결과를 빠른 시일 내에 알려주시면 감사하겠습니다.",주민생활지원국 환경관리과
"1. 처리시설 설계 민원 신청서에 대한 결과를 알고 싶습니다.
2. 처리시설 시공업 등록신청서 제출 후 처리 상황을 알고 싶습니다.
3. 변경등록신청서 제출 이후 처리 상황을 알려주세요.
4. 처리시설 설계 변경신고서를 제출하였는데 처리 결과를 알고 싶습니다.
5. 처리시설 시공업 변경신고서 처리 결과를 확인하고 싶습니다.",주민생활지원국 환경관리과
"'새마을금고 설립·합병 등 인가'와 관련하여, 인가 절차 관련 정보를 제공받고 싶습니다. 처리 부탁드립니다.",안전행정국 총무과
"새마을금고의 설립 및 합병 등 인가와 관련하여, 주민으로서 필요한 절차나 서류가 있는지 확인하고 싶습니다. 관련 정보를 제공해주시면 감사하겠습니다.",안전행정국 총무과
"저희 동네에는 '위생처리업신고'를 하지 않는 음식점이 많습니다. 이에 따라 위생상 문제가 발생할 가능성이 높아지는데, 이를 방지하기 위해 제가 해당 음식점들을 신고하고자 합니다. 처리 부탁드립니다.",보건소 위생과
"주변에 있는 시설물에서 방치된 쓰레기와 음식물 쓰레기때문에 악취와 해충이 발생되고 있습니다. 따라서, 해당 장소에 '위생처리업신고'를 신청하여 청소와 방역을 즉시 수행해 주시기를 요청합니다.",보건소 위생과
"안녕하세요, 아동복지시설 관련하여 문의드립니다. 해당 시설의 폐지, 휴지 또는 재개와 관련한 사항이 있어 신고드립니다. 처리 부탁드립니다. 감사합니다.",주민생활지원국 주민복지과
아동복지시설이 폐지되었다는 소식을 듣고 매우 실망스러워서 신고하고자 합니다. 되도록 조속히 재개할 수 있도록 최선을 다해주셨으면 좋겠습니다.,주민생활지원국 주민복지과
"안녕하세요, 진단용방사선발생장치 사용중지·양도·이전·폐기 신고에 관한 민원을 제출하고자 합니다. 해당 장치의 관리자로서, 경제적 혹은 법적 사유로 위 신고를 하게 되었습니다. 따라서, 해당 장치의 사용을 즉시 중지하며, 관련 제반 시설과 관련 법령에 따라 적절한 처리를 진행할 예정입니다. 빠른 조치와 상황 개선에 감사드립니다.",주민생활지원국 경제통상과
"저는 '진단용방사선발생장치 사용중지·양도·이전·폐기 신고' 관련해 문제가 된 장비가 있는 주민으로서, 해당 장비의 사용중지 및 폐기 처리가 적절히 이루어지지 않아 우려하고 있습니다. 신속하게 조치를 취해주시기 바랍니다.",주민생활지원국 경제통상과
"존경하는 관계자 여러분께,

저는 이 지역 주민으로서 방사선 관계 종사자의 변동과 안전관리책임자의 선임해임겸임에 관한 문제로 불안과 걱정을 느끼고 있습니다.

따라서 해당 문제에 대해 적극적인 처리를 요청드립니다.

당해 종사자들의 관리 체계와 안전관리 방안을 강화하여 이와 같은 문제가 발생하지 않도록 철저히 대처해 주시길 부탁드립니다.

감사합니다.",주민생활지원국 경제통상과
저희 동네 방사선 시설에서 최근에 방사선 관계 종사자의 변동 및 안전관리책임자의 선임해임 겸임이 확인된 상황입니다. 이에 대한 안전성과 관리체계 등에 대한 신속한 조치가 필요하여 민원을 접수하게 되었습니다.,주민생활지원국 경제통상과
"안녕하세요, 동물병원을 개설하고자 하는 법인입니다. 이에 따라 동물보호법 및 관련 법령을 준수하여 병원을 운영하고자 합니다. 따라서, 동물병원 개설신고를 위해 신청서와 필요한 서류를 첨부하여 제출하고자 합니다. 처리 결과에 대해 빠른 회신 부탁드립니다. 감사합니다.",주민생활지원국 경제통상과
저희 동네에 동물병원 개설신고를 한 법인이 있습니다. 개설신고서를 제출한 지 어느 정도 시간이 지났음에도 불구하고 아직까지 결과를 들을 수 없어서 걱정입니다. 이에 대한 조치를 취하여 주시길 요청드립니다.,주민생활지원국 경제통상과
저는 지역 내에 약국을 개설하려는 주민입니다. '약국 개설 등록'에 필요한 절차와 제출할 서류에 대해 안내를 받고 싶습니다. 감사합니다.,보건소 위생과
약국개설등록 관련하여 문제가 있어 주민으로부터 불편사항이 제기되고 있습니다. 이에 대해 조치하여 주시기 바랍니다.,보건소 위생과
"안녕하세요, 요즘 건강에 대한 관심이 높아졌는데요. 저는 이에 대한 대처책으로 의료기관을 이용하고 있습니다. 최근 의료기관을 이전했는데, 관련하여 개설신고나 변경신고를 해야하는지 궁금하여 문의드립니다. 이와 관련된 대응 방법에 대해 조언 부탁드립니다. 감사합니다.",보건소 위생과
"저는 의료기관 개설 및 변경신고 관련 문의를 드리고 싶습니다. 관련 서류 준비와 납부할 세금 등이 필요한 부분이 있어, 어떤 절차를 거쳐 진행해야 하는지 상세히 안내 부탁드립니다.",보건소 위생과
"수산물 가공업 등록에 대한 불만 사항이 있어 이를 신청합니다. 금년 중 수산물 가공업을 시작하기 위해 등록을 신청했으나, 정확한 처리 기간 및 예상일정이 알려지지 않아 불만을 호소합니다. 신속하고 투명한 처리를 요청합니다. 감사합니다.",주민생활지원국 경제통상과
"수산물가공업을 운영하려고 하는데, 수산물가공업등록이 필요합니다. 따라서 수산물가공업등록 관련 절차 및 조건에 대해 안내부탁드립니다.",주민생활지원국 경제통상과
"안녕하세요, 이사님. 비디오물 제작 및 배급 업을 하고 있는데, 최근 사업장 위치가 변경되어 변경신고를 하고자 합니다. 처리해 주시면 감사하겠습니다.",문화공보실
"저는 비디오물 제작(배급)업의 변경사항이 있어서, 이에 대한 변경신고를 하기 위해 문의드립니다. 감사합니다.",문화공보실
"가정폭력상담소 변경신고를 하고자 합니다. 저는 가정폭력으로 인해 변호사와 함께 상담을 받고 있었는데, 상담소 이전으로 인해 상담이 어려워졌습니다. 현재 제가 상담을 받은 상담소가 이전했는데, 그 상담소가 어디로 이전했는지 알 수 없어서 곤란한 상황입니다. 따라서, 새로운 상담소 위치를 알려주시거나, 이전 상담소의 새로운 전화번호나 연락처를 알려주시기 바랍니다. 감사합니다.",주민생활지원국 주민복지과
가정폭력상담소가 이전되었으니 이전된 주소 정보를 알려주세요.,주민생활지원국 주민복지과
"노인여가복지시설 폐지와 휴지 신고에 관련하여, 주변에서 이러한 사실이 전해져 매우 실망스럽고 불안한 마음입니다. 이에 대해 조속한 개선과 조치가 필요하다고 강력히 요구드립니다. 본 문제에 대한 빠른 처리결과를 알리시면 감사하겠습니다.",주민생활지원국 주민복지과
"저희 동네에 위치한 노인여가복지시설이 폐지되어 노인분들이 큰 불편을 겪고 있습니다. 이에 대해 조속한 조치를 취해주시기 바랍니다. 또한, 해당 시설 폐지로 인한 휴지 처리 문제도 생겨 효율적인 대처가 필요합니다. 감사합니다.",주민생활지원국 주민복지과
안녕하세요. 제가 제출하려는 '먹는물 관련 영업지위 승계를 위한 변경신고' 와 관련된 주민 민원입니다. 상기 신고서에서 문제가 있어서 수정이 필요해졌습니다. 신청자 정보에 오타가 있어서 수정 부탁드립니다. 수정된 정보는 첨부파일과 함께 제출하겠습니다. 감사합니다.,주민생활지원국 경제통상과
제가 거주하는 지역에서 먹는 물 관련 영업지위 승계를 위한 변경신고가 접수되었다는 소식을 들었습니다. 해당 신고에 대해서 조사 및 검토를 진행해 주시어 관련 문제가 없도록 대처해주시기 바랍니다. 감사합니다.,주민생활지원국 경제통상과
화물자동차 운송주선사업 영업소허가 관련 절차가 불명확하여 불편함을 느끼고 있습니다. 이에 따라 원활한 운송업무를 위해 빠른 처리와 안내가 필요합니다. 감사합니다.,도시국 교통과
"화물자동차 운송주선사업 영업소허가 관련하여, 제가 신청한 영업소허가가 승인되지 않았습니다. 개선이 필요한 부분을 알려주시고 재신청에 대한 안내를 부탁드리겠습니다.",도시국 교통과
그동안 골재채취업 등록사항에 변화가 있어 변경신고를 하고자 합니다. 신고서를 작성하여 제출하고자 합니다. 감사합니다.,도시국 교통과
골재채취업 등록사항 변경신고를 하기 위해 문의드립니다. 새로운 사항인 [변경사항]을 기재하고 싶어서요. 어떤 방법으로 신고해야 하는지 자세히 안내 부탁드립니다. 감사합니다.,도시국 교통과
"안녕하세요. 취득토지 이용목적 변경승인과 관련해 문의드립니다.
저희 동네에 있는 A지역의 일부 토지가 개발목적으로 취득되었는데, 이후 해당 토지의 용도가 변경되어 상업시설 건립을 계획하고 있다는 소문이 있어서 걱정이 됩니다.
따라서 해당 토지의 취득허가에서 명시한 이용목적과 상이한 상업용 건축물 건립 여부 등을 확인하고 싶습니다.
빠른 조치 부탁드립니다. 감사합니다.",도시국 토지정보과
저희 동네에 있는 XX 지역에서 취득한 토지의 이용목적을 변경하여 건축을 하려고 합니다. 이에 '취득 토지 이용목적 변경승인'을 신청합니다. 가용한 모든 자료와 서류가 준비되어 있으니 심사에 참고 부탁드립니다. 감사합니다.,도시국 토지정보과
"안녕하세요. 임대주택 분양전환 신고 관련하여 문의드립니다.
저희 아파트 단지에서 일부 세대주들이 자신의 임대주택을 분양전환 신고했다는 소식을 들었습니다.
하지만 그에 대한 절차나 조건에 대한 정보가 부족하여 불안감을 느끼고 있습니다.
이번에 신고한 분양전환에 대한 처리와 관련된 정보를 문의드리고자 합니다.
감사합니다.",도시국 건축주택과
저희 동네에 있는 임대주택이 분양 전환이 되었다는 신고를 받았습니다. 이에 대한 조치가 필요해 보입니다.,도시국 건축주택과
"안녕하세요,

건설폐기물처리업 휴업(폐업·재개업)신고 관련하여 문의드립니다. 저희가 운영하는 건설폐기물처리업에 대해 휴업(폐업·재개업)을 신청하고자 합니다. 관련 절차 및 필요한 서류 등에 대해서 안내 부탁드립니다.

감사합니다.",주민생활지원국 환경관리과
"안녕하세요, 건설폐기물 처리업체 휴업(폐업/재개업)신고 관련해서 문의 드립니다. 처리업체 장소 및 소재지, 연락처, 신청 사유 등 필요한 정보는 모두 제공해드렸습니다. 추가적으로 필요한 서류나 절차가 있다면 알려주시면 신속히 처리하겠습니다. 감사합니다.",주민생활지원국 환경관리과
"저는 ○○동에 거주하는 주민입니다. 현재 제가 구매하려는 제품에는 '산지전용(변경)허가'가 필요한 상황입니다. 이에 대해 언제, 어디서 허가를 받을 수 있는지에 대해서 문의드립니다. 감사합니다.",도시국 도시관리과
"산지전용(변경)허가 신청서를 제출하였으나, 아직 승인 결과를 받지 못하였습니다. 확인 부탁드립니다.",도시국 도시관리과
"하천점용허가(토지, 하천시설의 점용 등)과 관련하여 요청드립니다. 담당자께서는 저희가 제출한 신청서를 신속하게 검토해주시고, 필요한 조치를 취하여 지체없이 허가를 부여해주시기 바랍니다. 감사합니다.",도시국 건설과
하천점용허가 신청을 위해 필요한 서류와 절차에 대한 안내가 필요합니다. 또한 신청서 작성 방법과 관련하여 도움을 요청합니다.,도시국 건설과
장애인 등록을 위해 필요한 서류와 절차에 대해 안내해주세요.,주민생활지원국 주민생활지원과
장애인 등록 신청을 하고자 합니다. 필요한 서류나 절차가 있다면 안내 부탁드립니다. 감사합니다.,주민생활지원국 주민생활지원과
건축물 용도 변경 허가(신고)를 하려 합니다. 관련 절차와 필요서류를 안내해 주시기 바랍니다. 처리 기간과 결과에 대한 안내도 부탁드립니다.,도시국 건설과
"저희 동네 주택에 거주 중인데, 옆 건물이 지금까지는 상업용으로 사용되던 건물이었으나, 최근에 건축물 용도변경 허가(신고)가 이루어졌다는 소문을 들었습니다. 이에 대한 확인 및 해당 건물이 다른 용도로 사용될 경우에 대한 안전상의 문제와 주택 부동산 가치 하락 등의 우려가 있어서 관련 부서에서 적극적으로 조치해 주시기를 바랍니다.",도시국 건설과
"저는 주민 A입니다. 제가 거주하는 지역 내에 주택조합 설립 및 변경, 해산관련 불편사항이 발생하고 있어서 문의드립니다. 처리해주시면 감사하겠습니다.",도시국 건축주택과
저희 동네의 주택조합이 변경되어서 회원으로 등록된 정보가 모두 변경된 것 같습니다. 이에 대해 확인 부탁드립니다.,도시국 건축주택과
"기타유원시설업 신고와 관련하여, 이 지역 주민들은 시설 운영 중 발생한 소음이 큰 문제로 대두되고 있습니다. 이에 대해 적극적인 조치를 취해주시면 감사하겠습니다. 처리 결과에 대한 안내 부탁드립니다.",문화공보실
저희 동네에 최근에 설립된 기타유원시설업체가 신고를 하지 않았다는 소문을 들었습니다. 이에 대해 확인이 필요합니다.,문화공보실
