content,dept
내당동 삼익뉴타운 내 직각주차 단속에 관하여 내당동 삼익뉴타운에 거주하는 주민으로 동 아파트 내 도로에서는 주차선상으로는 평행 주차를 해야 하나 관행적인건지 주차 공간 부족으로 인한 건지 늘상 직각주차를 하고 있어 아파트 출입에 쌍방 교행이 되지 않고 있어서 사고의 위험성과 불편함을 계속 느끼면서 살수밖에 없어서 작년 교통과에 민원을 제기하니 담당자에게 들은 답변은 동 아파트내 주차선은 아파트 설립당시 구청에 기부체납한 구역으로 주차단속 대상지가 되지 않는다고 하였습니다만 상시 거주하는 주민으로써 늘 불편을 감수하고 살아야 하는지요 지속적인 단속을 요청하는 바입니다 아파트 단지내 도로상 평행주차 위반시 단속 시행 출퇴근시 아파트 앞에 있는 상가입구 및 횡단보도상 불법주차한 차나 택시로 인한 통행 혼란 아파트에서 나와서 좌회전방면으로 현재 신호등이 없어서 사고의 위험성이 큰 바 신호등설치를건의함위 사항에 대한 시정 및 조치를 조속한 시일내에 처리 해 주시길 바랍니다,도시안전국 교통과
집에서 키우던 나무를 기증할 수 있나요 수고 많으십니다같은 내용을 시청에 요청하였는데 구청에 의뢰 하라고 하셔서이렇게 글 남깁니다저는 서구 비산동 주민센터 주차장 맞은편 단독 주택을소유하고 거주 하시는 분의 아들 입니다다름이 아니오라 첨부 사진에 보신는 바와 같이저희집 대문위의 대추나무가 너무 자라서 여러 위험한 요소가 있어 보여서혹시 도움을 주실수 있는지 여쭙코저 이 글을 작성하고 있습니다어디에 도움을 청할지 몰라서 민원신청란에 작성함을 양해 바랍니다노부모님께서 거름줘 가면서 키운 대추 나무라 그냥 자르긴 아깝기도 하여집 바로 옆에 있는 동아리공원으로 대추나무를 기증하고 싶습니다가능여부 알려 주시면 감사 하겠습니다물론 저희집에서는 중장비등 인건비를 지출할 생각을 가지고 있지는 않습니다동아리 공원으로 대추나무가 옮겨 심기게 되면대추가 매년 상당수 열리므로지역주민들이 좋아 할 것으로 판단 됩니다검토하여 보시고 답변 주시면 부모님께 말씀 드리도록 하겠습니다그럼 수고 하십시오 ,도시안전국 도시재생과
골목길 주차방해 구조물 철거 부탁드립니다 추운날씨에 민원 처리 하시느라 고생하십니다두달전에도 같은 내용으로 민원제기하여 비산동 주민센터 담당자와 통화하였고골목주차라는게 근본적인 원인을 해결하지 않으면 서로서로 양보하면서 주차 하는방법밖에 없다하여수긍하고 제가 조금 불편하더라도 멀리 주차하고 걸어오는 방법을 선택했습니다그런데 오늘아침에 출근하려고 차에 가보니 불법주정차 단속 안내문이 부착되있더군요추후에 같은곳에 주차할시 과태료 부과한다는 안내문이었습니다제가 사는집 골목앞 차공간마다 쌓인 폐타이어 자전거 주차금지 표지판 주차금지 꼬깔때문에찾다찾다 겨우 주차해놓았는데 불법주차 단속이라니요법의 잣대로 판단할것 같으면 사유지가 아닌곳에 주차방해물을 설치하는것도 위법 아닌가요왜 남들 위법행위때문에 제가 피해를 봐야 하는지요골목길에 주차방해물 놔둔것 수거하고 정리하는것도 환경과에서 혹은 관할부서에서 처리해야 하는업무 아닌가요좋은게 좋은거라고 동네 주민들과 마찰일으키기 싫어 제가 조금 부지런한쪽을 선택했는데돌아오는건 불법주정차 단속 안내문이네요해당 구역 지도 첨부하오니 주차공간 불법점거 구조물 철거해주시고 안내문 부착하셔서더이상 개인이 주차공간을 독점하는 불상사가 없길 바라겠습니다 ,읍/면/동사무소
음식물쓰레기 수거를 왜 안합니까 내당동 화목일 제 날짜에 안 가져가는 날이 더 많습니다도대체 왜 이런겁니까 수거업체 교육하시던지 하세요담당자 연락주세요 한두번도 아니고 심하네요,복지생활국 환경청소과
맹견 공포 안녕하세요 저는 가끔 팔달교로 가는 사람인데 지도에 보니까 염색공단천로 길이라고되어 있는데요 골목을 지나면 입구 도로에 맹견이 두마리 쇠사슬 로 묶여 있습니다사람이 지나가면 아주 공포스럽게 발악을 하며 달려드는데 줄이 끊어지기라도 하면큰일이라도 날것같은 공포심이 듭니다 길거리에서 맹견을 키우는것 같은데 언젠가줄이 떨어지면 상해나중상을 입을 확율이 다분한 환경을 방치하는 동네가 이해되지않습니다 낮선사람들이 잘 안다니는 골목인지 맹견을 본지도 육개월이 넘었읍니다지나는 사람들이 불안과 공포에 떨어서 되겠읍니까생각해 보시기 바랍니다,복지생활국 경제과
이행강제금 부과 상리동 의 불법건축에 대해 년눨 최초신고후건축과에서 이를 처리치 않아 직무유기로 형사고소및 해당판례를 근거로행정소송을 진행하자 뒤늦게 불법건축물 단속을 시행하여 이행강제금 부과년회 처리되지않아 민원신청하여 처리예정을 질의하였습니다해당건에 대한 적절한 법률적용 요구합니다,도시안전국 건축주택과
공사장 소음으로 민원요청합니다 또 민원을 제기합니다옆집 신축 건물의 공사건으로 인해 민원제기 했지만 나아지는 것이 없습니다제가 최소한 아침 시 이후 소리가 많은 작업을 해달라 요청했음에도 불구하고 시에 공사장 소음으로 아침을 시작하고 있습니다또한 거실과 안방에서는 공사장에서 울려 되는 망치소리 물건 놓는 소리가 집안에 울립니다바로 옆에서 공사함으로 인해 환기 시켜야하는 안방 창문은 열수도 없습니다최소한 공사를 하려면 기본적인 가림막이나 소음 방지막이 있어야 하는거 아닌가요아침에 문을 잠시도 열수가 없네요,복지생활국 환경청소과
건축물 관리대장 유무 멸실 여부에 대한 민원 대구광역시 서구 비산동  대구광역시 서구 비산동 해당 지번에 대해 정보가 필요하여 등기부등본을 끊었을땐 모두 나옵니다만해당 지번에 건축물관리대장은 에 대한 건축물관리대장 뿐입니다 지번에 관해서는 건축물관리대장이 없는 것인지 멸실이 되었다는 것인지아니면 해당 도로명주소로 변경되면서 건축물관리대장 상에 등록이 안된 것인지 궁금합니다항상 많은 민원에 노고가 많으십니다 수고하십시오,도시안전국 건축주택과
불법건축물 이행강제금 부과 서구 상리동 의 불법건축물 미철거에 대한 이행강제금부과일자공개요구합니다 년에 회 부과되어야 하며 월일 차 부과후차 부과 날짜 공개요구하며 년 시행예정일 또한 공지 요구합니다저는 공동 토지소유주로서 이후 행정민사소송에 증거로 사용예정이니답변바랍니다,도시안전국 건축주택과
엠에 있는 탑 중고차 침수차 사기 전 올초 엠에 있는 탑지하 층에서제네시스를에 구입하였습니다차량 계약시 자동차 성능검사표에 침수무사고무딜러 역시 아무이상이 없다고본인이 자필로 침수차량주행거리 조작시프로 환불이라고 적고 저희는 딜러의 말 만믿고 거래하였습니다그후 전 개월뒤 차량이 이상이 있어 현대자동차 서비스센터에찾아갔고 직원들이 보는 전산에 년 월 오디오까지 침수로 인해들어왔으나 수리비 과다 청구로 그냥 나갔음이라고적어진걸 직원이확인 시켜주었습니다그후 보험이력등 침수에대해 알아 보았으나 이력은 남아있지 않고증거는 현대자동차서비스센터에 적힌것이 유일한 증거나 그 쪽에서는전 차주 개인정보라 복사를 해줄수가 없다고합니다저희는 그후 그 딜러에게 연락을 하였습니다딜러는 본인도 확인을 해보겠다고 한후 현대자동차 있는 지인을통해 침수로 인해 들어왔던걸 인정 하였습니다하지만 그 딜러는 본인도 모르고 사왔다 본인도 피해자라고본인 잘못이 아닌 자동차 성능검사하는 곳 잘못이니형사고소하고 민사진행을 하든 을 뺀 금액으로 합의를보던지 하라고합니다저희는 은 무리고 을뺀 금액으로 합의를 원했지만그딜러는 저희가 차를 이 아닌 에 구입하였고저희 신랑이 하지도 않은 에 합의를 한다고 했다고거짓말을 하여 합의없이 전에 경찰고소한 결과를 기다리던중경찰조사 결과 무혐의 판결이 나 현제검찰로 사건이 넘어간 상태입니다어떻게 딜러가 침수인걸 모르고 차를 가지고 올수 있으며민사로 진행해봤자 저희가 손해라고 하면서 알아서 해라본인은 중간에서 빠지면 그만이다 이럴수가 있습니까너무 기가 차서 그 딜러분과의 통화를 녹음해두었고 지금도조금의 사죄없이 본인들도 몰랐다만 강조하고 나도 피해자다 이러고이제 연락도 하지 않고 있습니다 중고차 딜러에게 침수차를 산 저희가 피해자가 아닌 본인들이 피해자인것 처럼당당하니 말을하는지 너무 기가막힙니다정말 저희 서민들은 딜러의 말만 믿고 물건을 구매 하는것인데침수인지 몰랐다 한마디에 그 많은 손해를 저희 구매자가 감당해야합니까너무 억울해 인 시위라고 하고 싶습니다저 같은 피해자가 또 생기지 않게 처리 부탁드립니다,도시안전국 교통과
서부시장 프랜차이즈 보수공사 서부시장 프랜차이즈공사로인한 건물보수를 부탁합니다옥상방수공사로 인한 지붕이파손되어 비가새고 있습니다비가 조금만오면 방에 계속적으로 비가샙니다지붕을 덮어주시던지 하셔야 겠습니다빠른답변부탁드립니다 ,복지생활국 경제과
공장매연신고합니다 주변공장중에 유독밤에 독한 매연을 뿜어 나와서 창문을 조금이라도 열고 있으면 냄새가 독하고 속이메스껍고 그럽습니다 사진 첨부 해서 올려봅니다 제가 합법적인 기준을 몰라서 불법이라고 단정은못하겠지만 좀심한걸로보아 답답한 마음에 글을 남겨 봅니다사진은 창문에서 바라보고 찍은 것입니다게시판 둘러보니 유사한 글이 많은데 개선되어지지 않는거 같은데 심야시간대라 단속 어려운건충분히 이해는 가지만 다수의 시민들의 건강을 위해 조금 노력해주시면 감사 하겠습니다 ,복지생활국 환경청소과
직접 더치 제조후 인터넷 판매건에 관해서 문의 드려요 제가 집에서 더치제조 해서 판매하려고 하는 문의를 남겼었는데 제가 설명이 부족했는지인터넷에서 그냥 검색해봣을때는식품제조업 허가를 받아야 되니 머 그런말이 있던데 먼소리인지를 잘 몰라서요지금 사업자가 있는것도 아니고 그냥 맨땅인 상태인데요집에서 더치를 제조 해서 판매를 할려고하는건데 메일 답변 주신것 처럼그냥 세무소 에서 사업자 등록이랑 그런거만 하면 되는건가 해서요 다른 곳에서 더치를 받아 와서 유통만 하고 그런게 아니고가정집에서 제조 하고 판매 까지 할려는 거라서요,복지생활국 경제과
유턴자리 불법 주정차 못하게 해주세요 비산네거리 마트프라임 맞으편 유턴자리 불법주정차 차량때문에 한번에 유턴을 하지못하고 후진을 해서차량을 돌려야 유턴할수 있습니다 이때문에 사고날뻔했고 또 사고가 날까 너무 걱정되고 뒤차량은 유턴이 늦어지니 좌회전 신호를 받지못해 경적을 울리고 너무 불편합니다 유턴하다 사고나면 모두 제잘못이지요전 그렇게 알고 있습니다만약 단속으로 불법 주정차를 막을 수 없다면 제 생각은 유턴하기 쉽게 보도블럭을 깍아논 자리를 차라리 메꾸어주시면 해결될것같습니다 몇년동안 참아 왔지만 사고 날뻔해서 이제는 참을 수가 없네요 해결 될때 까지 민원 올리겠습니다 해결 바랍니다,도시안전국 교통과
주택가 담벼락 불법 적재물에 대한 민원인들에 대해 여기 민원글을 보고 한 마디 올려봅니다요즘 주택가에 주차난으로 인해 주택가 담벼락에 폐타이어 등으로 불법 점유한 시설물을 처리해달라는 민원이 있더군요 그에 대한 답변으로 구청에서도 단속반이 나서서 직접 철거하고 사진까지 게재를 하시더군요 그런데 여기에 한 마디 드릴게 있습니다민원을 제기하신 분들은 무슨 이유로 폐타이어 등을 철거해달라고 하시는거죠소방도로이기 때문에 아니면 차량 통행이 불편해서아닐겁니다 대부분 자신의 차도 주차를 하고 싶은데 항상 그런 것들로 인해 못하니까화가 나서 민원을 제기하실겁니다그런데 그 공간은 폐타이어 등도 놔두면 안되는 자리지만 차량도 주차를 해서는 안되는 구역입니다옛말에 똥 묻은 개가 겨 묻은 개 나무란다는 말이 있습니다 본인의 의도도 자신의 차량을 주차하기 위함이면서 적재물을 놔뒀다고 민원을 제기하는 마음이 이해가 되지 않네요 아무 것도 있으면 안되는 자리에 물건을 놔뒀기에 치워달라는 사람은 없었던 것 같아요 구청에서도 민원이 들어오니 당연히 단속을 하고 불법 적재물을 치우라고 얘기하거나 수거해 가시겠지만 민원인한테도 여기는 이렇게 치우지만 주차도 하는 곳이 아니라고 정확히 일러주셔야 할겁니다 자신들의 차는 놔둬도 되고 적재물은 놔두면 안된다는 것은 이치에 맞지 않습니다 다들 개인주의적인 성향이 보여 이 글을 올렸습니다 분명 주택 담벼락에 무엇인가를 놔두는 것은 잘못된 행동입니다 허나 그곳은 차량도 주차를 하면 안되는 곳임을 민원인들도 인지하시길 바랍니다 자칫 민원 넣는 분이 속담 속의 똥 묻는 개가 되지 않기를 바랍니다,도시안전국 도시재생과
처리해주세요 서구를 발전시켜주시는 공무일에 수고가 많으십니다다름이 아니라 며칠전 평리푸르지오아파트 근처에 볼일이 있어서 갔다가 불법현수막때문에 건물위치를 찾는데 애를 먹었습니다골목안을 이리저리 돌 때에도 현수막이 많이 걸려져있더군요몇바퀴를 돌고 돌아 목적지를 찾긴 했지만 골목안에 걸린 현수막이 눈에 거슬려서 운전중에 고개를 들고 여간 불편한게 아니였네요평리푸르지오아파트 골목 및 인근 현수막 철거를 부탁드리며 운전시 불편함이 없도록 가로수 정비 또한 부탁드립니다,읍/면/동사무소
불법건축물 이행강제금 부과 여부 답변바랍니다 상리동  불법건축물 이행강제금 부과일이 월일로에정되어있다고 귀청에서 답변하였는데 현제 부과상태인지 답변바랍니다,도시안전국 건축주택과
지하실에 폐수가 흘러 들어 옵니다 위 주소상에 지하주차장에 외부에서 물이 계속 흘러들어오고 있으나 서구청에서는 상수도에서 흘러드는 것 같다고 하고 상수도에서는 상수도가 아니라고 하네요지난 몇 달동안 계속 지하실에 물이 흘러들어서 지하실 배수 펌프가 고장이 나면 지하실이 잠기게 될 판인데 서로 구청과 상수도가 미루는 바람에 어떤 조치도 취하지 못하고 있습니다현재 흘러드는 물에는 악취가 조금올라오고 배수로에는 누런 이끼가 끼고 있습니다저희 판단으로는 외부 생활하수인것으로 추정되지만 어디에서 이렇게 지속적으로 나오는지 확인부탁드리고 조치를 부탁드립니다,도시안전국 건설과
음식쓰레기를 왜 제 날짜에 수거를 안하는거죠 안녕하세요다른게 아니라 저희 동네 평리동이면 음식쓰레기 수거 요일이 화목일로 알고 있는데왜 가끔씩 날짜에 수거가 안되는지 궁금하네요제가 음식 쓰레기를 분리 제대로 못해서 버리는것도 아닌데스티커로 바뀌고 나선 제날짜에 안가져 가서 쓰레기가 계속 썩고 있는데답답하고 궁금해서 글 남깁니다안가져 가는 이유라도 남겨주시던지 빠른 답변 바랍니다,복지생활국 환경청소과
음식물분리수거통이 너무 비싸네요 음식물 분리수거 통이 너무 비싼거 아닌가요내가 사고 싶어사는것도 아니고음식물 수거해갈때 파손시켜놔서 어쩔수 없이 구입하러갔는데원이나 할줄은 몰랐네요구청에서 그 통을 팔아서 마진을 남길려고 하는건 분명아닐거라 생각하는데그통이 원이나 해야만 하는건지 정말 궁금해서 물어봅니다,복지생활국 환경청소과
불법신축 취득세 부과 적용년도 불법건축물 재산세 부과산정근거 답변감사합니다또한가지 문의사항은 상리동 불법신축건물에 대한취득세 부과산정기준 년인지 확인바랍니다지방세법기준 불성실 불법건축물에 대한 취득세 부과역시신축년도를 기준으로 지연일수산정이 이루어지므로 해당건 역시산정시점을 몇년몇월기준산정되었는지 답변바랍니다,자치행정국 세무과
주변 공사로 인하여 생활권의 침해 주변 공사로 인하여 피해를 입고 있습니다월부터 시작된 본격적인 공사로 인하여 소음과 먼지 분진 진동 주택 파손등의 불편을 겪고 있습니다구청에서는 이런 상황을 예상함으로도 한번도 시정조치라던지 이웃 피해에 대해 감독하지 않아 민원을 제기합니다저는 지금 공사를 하고 있는 건물과 인접한 주민으로 바로 옆건물에 거주하고 있고 이제 개월된 어린 딸아이와 생활하고 있습니다처음에는 점점 나아지겠지 공사하는 과정이 다그렇지 하고 이해하고 넘어가려 하였으나 안방창문으로 들려오는 소음과 먼지로 인하여 아기와의 거주 공간을 거실로 옮겼으며 개월 딸아이의 경우 진동과 소음으로 인하여 신경이 예민져서 작은 소리에도 놀라고 집안에도 엄마에게 안겨있는 등의 불안정한 모습을 보입니다이는 집에서 뿐만아니라 어린이집에서도 이런 문제들을 보여 주변인들이 다알고 있습니다이러한 이유로 여름에는 휴가를 얻어 경기도 친정집으로 일주일이 넘는 시간을 보내고 왔고 점차 개선되는 사항이 없어 힘들어하는 중 주변사람들이 힘들어하는 저의 모습을 보고 이대로 좌시하기 보다는 나라의 도움을 얻는 것이 필요하다는 조언을 하였습니다또한 공사로 인하여 층 현관바닥이 가라 앉은것이 눈에 보이며 유리로 된 문은 틀어져 문이 닫이거나 열릴때마다 유리문끼리 부딪쳐 큰소음과 현관문 유리 파손이 지속적으로 일어나고 있습니다그리고 공사장쪽으로 위치한 건물의 벽면은 금이 가는 모습을 확인하였고 수압이 세서 정수기의 고장을 일으킬 정도였으나 지금은 생활 수를 쓰기 힘들정도의 수압이 떨어져 집에서 물을 받아 놓고 써야하는 상황입조속한 시일안에 생활 안정을 할 수 있게 도와주시기 바랍니다,도시안전국 건축주택과
염색공단 악취 정말 해도 해도 너무 하십니다염색공단 민원이 이렇게 많이 들어오는데혹시 확인은 해보셨는지 궁금하네요매일 바람의 영향으로 그렇다고 하시는데 바람이 불지 않아도 냄새가 심각합니다민원을 제기하면 염색공단을 찾아서 문제점을 찾아서 업체에 경고를 주시든지 하셔야지바람의 영향으로 그렇다는건 솔직히 답변이 아니라고 생각합니다달서구 살다가 결혼하고 직장때문에 서구로 이사를 오게 됐는데 정말 냄새때문에 살수가 없네요제가 년을 넘게 살면서 감기라고는 하지 않고 살아온 건강한 몸상태 였는데 이쪽으로이사오고 나서는 감기가 걸리지 않아도 기침을 계속해서 병원을 다녀도 낫질 않습니다얼마전에도 냄새가 정말 심하게 나드라구요또 기침이 심해져서 병원가니 천식증상이 있다고 하네요저뿐만이 아니라 이런분들 많이 있을겁니다 누가 건강을 책임져 주실껀가요대구에서 서구가 발전하지 못하는 이유가 이런거 때문이 아닐까요서구주민도 세금 다 내고 살고 있는데 왜 서구만 이렇게 버려지는지 모르겠네요동구 북구 는 비행기소음으로 보상도 받는다고 하는데 염색공단 악취와 공기오염때문에 나빠진건강들은 어떻게 보상을 해 주실껀가요서구주민들이 젊은사람들이 없으니 그냥 넘어가도 된다고 생각하시나 보네요보상 바라지도 않구요 개선을 해주셨으면 하네요,복지생활국 환경청소과
대기오염 개월 전부터 계속서대구 염색 공단에서 뿜어져 오는 오염물로 인해 까지 가장 심하게 악취가나며특히 금요일  까지는 너무 심해서 창문을 닫아 놓는데도 불구하고 악취가 나며 머리가 띵할정도 입니다 어떻게 된 일인지 확인하여 답변부탁드립니다 저와 같은 민원이 더있던데 답변을 보니깐 북서풍이 불어서 그러니 바람으로 인해 그런다 더라 그런 소리하지말고 그공단에 찾아가서 원인확인을 하던지 해서 확실한 답변 부탁드립니다,복지생활국 환경청소과
산출면적의 근거를 기준으로 답변바랍니다 그냥 무작정 산출면적은 맞다라는 답변에 대해납득이 가도록 산출근거에 대해 답변요구합니다분명한 근거로 답변하시기바랍니다불법건축주에게 취득세를 부과하였는지 정확히 답변하십시요저는 토지공동소유주로서 분명한 근거에 의한 답변을 요구합니다이미 년 월 불법건축물에 대해 신고하였음에도이를 제대로 단속하지 않고 재산세 부과과정에도 제대로된 반영이되지 않았음에 신고한 것이며 해당사항에 대해 취득세 부과여부에대해 정확히 유무를 답변바랍니다,자치행정국 세무과
불법건축물의 세율산출면적 상리동  불법건축물의 세율산출면적을 평인로 답변하였습니다그러나 현 불법건축물의 건축주는 평으로 답변하였고건축주택과의 답변과 다른 산정면적으로 세율산출에 적용하였습니다또한 방칸과 화장실출입구가 바로 부엌인 구조가 어떻게 평형인지제대로된 면적산출과 답변요구합니다저또한 신축을 위해 도면작성까지 한적이 있으므로 구청의이러한 면적 산출은 분명 잘못된 것이므로 제대로 조사후 산출재조정 요구합니다,자치행정국 세무과
악취 해결부탁합니다 년 월 말일부터 지금까지 저녁늦게 부터 시작하여 새벽까지악취로 너무 힘듭니다경산에 살다가 직장때문에 이쪽으로 이사를 왔는데역시 대구 가장 발전이 느린 이유가 있군요제발좀 부탁드립니다일전에 이런 민원을 넣었는데 약간 호전이 되는가 싶더니 또다시 악취로 호흡을 할 수 없네요오늘 새벽년 월 일은 악취때문에 잠이 깼습니다제가 세금을 덜 내는것도 아니고 악취때문에 구청으로부터 세금 감면받는것도 아닙니다그렇다고 수성구에 사는 제 친구와 비교 해 볼 때 그 친구의 세금내는 것이나 서구에 사는 제가세금을 지불하는 것이나 똑 같던데요왜 그 수성구에 사는 친구는 악취 때문에 잠이 깨는 경우가 없는데저는 서구에 산다는 이유로 악취 때문에 잠이 깨야 하나요인근 공단 때문에 어쩔 수 없는 것이라면 서구에 사는 사람들은 세금 감면을 해주시고공단의 관계자들이 세금을 더 내야 하는거 아닌가요그리고 이 부분을 다른 몇몇 시민들도 민원을 넣었던데 살펴보니북서풍이 불어서 그렇다고 하고 단속을 강화 하겠다 또 다시 악취가 나면 말해달라 이러고 마는 답변들이많은데요환경청 관련 일하시는 분이 단속반을 여기 투입할 것이 아니라직원이 여기 서구에 살아 보시고 여름에 저녁과 새벽에 창문을 열고 살아보셨나요이 문제가 단시간내에 해결 하는 것은 저도 불가능하다는거 압니다그러나 지난 월에 민원을 넣었는데 월인 지금도 여전히 악취가 난다는 것은관련 공무원깨서 해결의 의사가 없으신건 아닌지제 민원은 이렇습니다 악취제거 악취 제거가 근본적으로 힘들다면 서구시민은 세금감면 이것도 저것도 힘들다면 환경과 직원들이나 서구청장님의 집과 대구 시장님의 집을 공단인근으로 이전환경과 직원들이나 구청장님과 시장님이 사시는 집들은 모두 쾌적한 곳에 있으니 서구 시민의 고충을말로만 듣고 내 문제가 아니기 때문에 탁상공론하는 듯 오해가 생깁니다또다시 이런 일로 민원을 넣게 될 날이 온다면 저는 국회 신문고에도 넣을 생각입니다,복지생활국 환경청소과
불법건축물 취득세 적용세율및 가세세율 불법건축물 취득세 부과시 지방세법령에 따라 적용세율 고시바랍니다무신고로 인한 가산세율및 납부기간초과에 따른 가산세율 고지바랍니다상리동 의 무허가 건축물의 세율 산출의 면적은 얼마로 산정하였는지도고지바랍니다,자치행정국 세무과
염색공단 새벽악취 최근몇일동안 지속적으로 악취가 발생하여 지금도 창문을 열지 못합니다매스컴에서 잠잠해지니 또 시작인가 싶은 생각이드네요서구 주민으로서 요청합니다제발 맘편하게 창문좀 열고 살게 해주세요이새벽에 이런 민원을 제기하지 않게 말입니다새벽에 공장을 가동해야하는 는건가요 가동해야 된다면 그에 맞는 규제가 먼저 아닌가요새벽이라 대기가 불안정하여 어쩔수 없다그럼 공장가동을 멈취야죠 공장손해보는건 큰일날일이고 주민들 건강은 큰일이 아닌모양이죠시스템 계선이 안되면 취약시간 공장 가동을 못하게 해야죠서구에는 공장만 있습니까새벽에 참다참다 한마디 적습니다,복지생활국 환경청소과
방역 관련 안녕하세요월 일 저녁에 본집에서 저녁을 먹었습니다그런데 시 쯤이었던거 같습니다 밥을 먹는데 방역차흰연기 뿜는 오토바이가 왔는지 흰연기를 내뿜으며 돌아다니더라구요어머니께서 꼭 이 시간대에 온다고하던데 시간대 옮겨 주시면 안되나요시 이전이나 시 이후에 방역 부탁드립니다아니면 오후에 하든지밥 먹는 시간에 하는건 아니라고 보는데 어떻게 생각하십니까,보건소 보건과
쓰레기 버리는 날을 구분하여 쓰레기 봉투에 인쇄해 주세요 쓰레기를 분리수거해야 하는데 요일을 잘 몰라서 항상 주인집에 물어볼 때가 많습니다 어느날은 밖에 나와있는 쓰레기 종류를 보며 대충 버리기도 합니다 음식물 쓰레기통도 아무곳이나 팔지 않더군요 쓰레기를 처리하는데도 적응 시간이 필요할 정도였으며 불편함을 많이 느꼈습니다 건의를 하나 할까 합니다 쓰레기 봉투에 요일별로 어느 쓰레기를 버리는 날인지 인쇄를 해서 주셨으면 합니다 부산은 쓰레기 봉투에 요일별로 무슨 쓰레기를 버리는지 인쇄가 되어 있습니다,복지생활국 환경청소과
새벽에 심각한 오염물질 냄새로 인해 잠이 깹니다 부산에서 대구로 전근온 지 년이 되어갑니다 대구의료원 근처 중학교에 근무하는 교사로서 작년에 한번 전화로 민원을 제기하였지만 전혀 해결 방법이 없는 것인지 다시 한 번 더 문의드립니다 대기 오염 물질의 원인을 알고 싶고 해결하고 싶어서 문의 드립니다학교에서 창문을 열고 근무를 하다보면 흐린날은 더 심하여 매퀘한 냄새가 아침부터 날 때도 있으며 오후에는 대체로 하교시간 정도부터 오후 시 정도까지 공기 중 물질의 원인이 무엇인지는 알 수 없으나 대단히 심한 오염물질 냄새가 온 학교에 퍼져 복도에까지 냄새가 꽉 차 있습니다 이로 인해 작년에 원인을 해결해 달라고 전화 민원을 하였지만 서구청에서 두분이 오셔서 오염의 원인을 알 수가 없다고 다시 발생하면 연락을 달라고 하며 돌아갔습니다 하지만 이야기를 들어보니 해결이 날 것 같지 않아 다시 여러번 냄새가 발생하였으나 전화하지 않았습니다 성서공단이 가깝고 근처에 도금공장들이 많아 이런 냄새가 나겠구나 하며 이 동네 주민들이 참 불쌍하구나 라고만 느끼고 참을 수 밖에 없었습니다 그러나 이제 대구 서구 이동네를 완전히 떠나야겠다는 결심이 확고해졌습니다 어제 저녁은 더 이상 참을 수가 없어서 다른 사람들은 느끼지를 못하는지 민원을 제기해도 안되는 것인지 확인하기 위해 오늘은 이 글을 써 봅니다 겨울에는 창문을 닫고 자서 몰랐지만 더워서 문을 열고 자는 날이면 매일은 아니지만 자주 밤늦은 시간부터 새벽에 매퀘한 냄새로 인해 새벽에 자다가 잠을 깨는 날이 많았습니다 냄새가 얼마나 밤새도록 계속되고 심한지 다시 잠을 이룰수가 없었습니다 어제도 역시나 새벽에 냄새가 심하여 더워서 창문을 닫을 수는 없고 냄새때문에 잠을 이루지 못였습니다 환경청에 있는 친구한테 문의를 하니 근처 영세한 도금공장에서 나는 것일 수 있으며 냄새를 필터에 걸러서 내보내야 되는데 그냥 내보내는 것 같다며 어느 공장인지 구체적으로 알 수 없으면 발견하기 힘들다고 구청에서 밤에 누가 해결하려고 할 것이냐라고 하는데 사실인가요 진짜 이렇게 이 마을 사람들의 건강은 몇몇 영세 공장 이익을 위해 희생되어야 하는 것입니까 공기 정화 시설을 가동하려면 돈이 든다고 하며 잘 안돌린다고 하는데 사실인가요 사실인 것 같기도 합니다 한참 메르스 사태나 뉴스에서 평리동 주민들이 근처 공장 매연가스 때문에 고통받고 있다는 뉴스가 한참 이슈가 될 때는 전혀 냄새가 나지 않았거든요 공기 정화 시설을 돌리면 공장에 그렇게 손해가 많이 간다면 이건 뭔가 잘못된 거 아닌가요 하고 싶은 말이 많지만 이 냄새가 더 이상 난다면 저는 여기 못살겠습니다 이 근처 주민들이 너무 불쌍하네요 가난한 사람은 공기도 좋은 공기를 못 마시나요 만약 영세한 공장이라 봐주기를 하고 있다면 이건 아니라고 봅니다 왜 공장 사장을 위해 수많은 사람들이 희생되어야 하나요 답변 부탁드립니다,복지생활국 환경청소과
불법건축물 재산세 부과 정보공개 상리동 의 불법건축물은 민원인의 공동토지 소유이며위지번에 동의없이 건축되었고 불법건축물이라하여도취득세 부과및 재산세 부과과정에서 본인소유의 지분에 대해 주택분으로분리과세되는 현실이므로 이와 관련하여 비밀유지의 의무를 이유로과세금액의 비공개답변은 잘못된 적용입니다또한 과세대상 불법건축물에 대한 기준시가산정과 관련하여서도본인이 알아야 과세법에 따른 적정한 부과산정에 대한 답변이 이루어 질수있으므로본인은 당연히 정보에 관해 답변을 들을 이유가 충분합니다현제 이와관련 서부경찰서에 고소및 수사사건이므로 불법건축주에 관련된개인정보는 이미 다 알고있고 별도로 본인에게 고지해 달라는 사안이 아니므로정확한 과세부과에 대한 정보를 요구할 토지소유주로서 권리를 주장합니다이미 월일에 이를 조사 부과 처리하도록 민원을 신청하였음에도고의적으로 달간 미부과및 미공개 진행중이므로 빠른 처리와 답변요구합니다,자치행정국 세무과
